"startDate","startTime","endDate","endTime","workType","description"
2019-05-20,"11:00",2019-05-20,"13:00","minor maintenance","M6"
2019-05-21,"15:00",2019-05-21,"17:00","minor maintenance","A38M"
2019-05-28,"12:00",2019-05-29,"17:00","surface work","A5"
2019-05-19,"11:00",2019-06-02,"15:00","major maintenance","M5"
2019-05-23,"13:00",2019-05-23,"16:00","minor maintenance","A38M"
2019-05-18,NA,2019-05-21,NA,"minor maintenance",NA
2019-05-18,NA,2019-05-21,NA,"minor maintenance",NA
2019-05-18,"12:00",2019-05-21,"2:00","minor maintenance","4600A38M/33"
2019-05-31,"10:00",2019-05-31,"14:00","minor maintenance","4600A38M/33"
2019-05-30,"12:00",2019-06-01,"14:00","minor maintenance","4600A38M/33"
